"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S0",44.803157806396484,36.855918884277344,34.099159240722656,30.527141571044922,28.808805465698242,38.81119155883789,31.051828384399414,32.74631118774414,29.89925765991211,30.700843811035156,29.974576950073242,25.118528366088867,30.974843978881836,32.601722717285156,28.63702392578125,28.634540557861328,29.435890197753906,34.01593780517578,28.2760009765625,26.572362899780273,24.438060760498047,25.516355514526367,26.423009872436523,23.244516372680664,21.985666275024414,22.809900283813477,24.592206954956055,22.30218505859375,20.793041229248047,21.46021270751953,22.06127166748047,22.12082290649414,34.554718017578125,28.939809799194336,35.6489372253418,37.191463470458984,35.41122055053711,28.280780792236328,33.8624153137207,39.40428161621094,43.084869384765625,52.14697265625,61.063236236572266,97.56121063232422,120.44284057617188,134.08917236328125,124.84014892578125,170.9246063232422,197.6854705810547,141.7880859375,270.9300842285156,541.3702392578125,690.7516479492188,925.955078125,856.904296875,934.7068481445312,967.4404907226562,1056.8695068359375,1338.9176025390625,1325.1785888671875,1170.29052734375,1420.419189453125,1492.3721923828125,1199.3843994140625,1307.4017333984375,1299.567626953125,1278.30078125,1234.322265625,1322.9530029296875,1242.007568359375,1537.3148193359375,1398.1802978515625,1501.133544921875,1626.0799560546875,1575.79150390625,1554.1005859375,1584.9541015625,2016.8482666015625,1716.2333984375,2076.28759765625,1560.221923828125,1731.7979736328125,1669.8994140625,1799.89013671875,1600.3961181640625,2091.47900390625,1914.0428466796875,1880.74267578125,1448.381591796875,1998.6357421875,1857.1495361328125,1704.1490478515625,2381.765869140625,2291.3896484375,1907.7974853515625,2079.76904296875,1684.3363037109375,1836.26611328125,1823.3466796875,2089.964599609375,2577.7744140625,2276.53076171875,1739.8822021484375,936.6832885742188,1044.338134765625,999.0889282226562,983.33349609375,963.4085693359375,694.4900512695312,826.5116577148438,620.1898193359375,530.274169921875,522.768310546875,462.63397216796875,470.7473449707031,390.3919677734375,358.0044250488281,457.5955505371094,360.49676513671875,340.1390686035156,296.67657470703125,308.795166015625,243.67095947265625,283.22369384765625,238.25592041015625,157.7516632080078,183.58306884765625,181.95628356933594,144.0908660888672,149.51258850097656,131.36285400390625,171.0500030517578,151.5501251220703,113.67654418945312,224.85406494140625,232.85287475585938,132.02125549316406,104.85100555419922,115.24140930175781
"S1",44.803157806396484,36.855918884277344,34.099159240722656,30.527141571044922,28.808805465698242,38.81119155883789,31.051828384399414,32.74631118774414,29.89925765991211,30.700843811035156,29.974576950073242,25.118528366088867,30.974843978881836,32.601722717285156,28.63702392578125,28.634540557861328,29.435890197753906,34.01593780517578,28.2760009765625,26.572362899780273,24.438060760498047,25.516355514526367,26.423009872436523,23.244516372680664,21.985666275024414,22.809900283813477,24.592206954956055,22.30218505859375,20.793041229248047,21.46021270751953,22.06127166748047,22.12082290649414,34.554718017578125,28.939809799194336,35.6489372253418,37.191463470458984,35.41122055053711,28.280780792236328,33.8624153137207,39.40428161621094,43.084869384765625,52.14697265625,61.063236236572266,97.56121063232422,120.44284057617188,134.08917236328125,124.84014892578125,170.9246063232422,197.6854705810547,141.7880859375,270.9300842285156,541.3702392578125,690.7516479492188,925.5677490234375,856.904296875,928.3499755859375,967.4404907226562,1044.9202880859375,1311.8475341796875,1298.280029296875,1113.2808837890625,1212.8629150390625,1401.668701171875,1134.5859375,1264.3525390625,1260.6982421875,1235.818115234375,1137.03076171875,1205.7230224609375,1109.5198974609375,1426.6429443359375,1346.388916015625,1436.50341796875,1523.43896484375,1495.610107421875,1482.9605712890625,1494.9368896484375,1877.5731201171875,1583.4654541015625,1957.1505126953125,1474.6417236328125,1618.6153564453125,1574.442138671875,1688.162353515625,1541.8040771484375,2044.405517578125,1819.6181640625,1805.3779296875,1379.54052734375,1636.56591796875,1610.36767578125,1388.6566162109375,1924.11572265625,1801.45654296875,1581.3505859375,1561.3487548828125,1251.44091796875,1273.8427734375,1186.2889404296875,1317.3089599609375,1587.9207763671875,1215.9326171875,1000.517578125,743.8555297851562,919.1834106445312,905.7354125976562,833.3446655273438,918.257568359375,665.544921875,826.5116577148438,620.1898193359375,530.274169921875,522.768310546875,462.63397216796875,470.7473449707031,390.3919677734375,358.0044250488281,457.5955505371094,360.49676513671875,340.1390686035156,296.67657470703125,308.795166015625,243.67095947265625,283.22369384765625,238.25592041015625,157.7516632080078,183.58306884765625,181.95628356933594,144.0908660888672,149.51258850097656,131.36285400390625,171.0500030517578,151.5501251220703,113.67654418945312,224.85406494140625,232.85287475585938,132.02125549316406,104.85100555419922,115.24140930175781
"S2",44.803157806396484,36.855918884277344,34.099159240722656,30.527141571044922,28.808805465698242,38.81119155883789,31.051828384399414,32.74631118774414,29.89925765991211,30.700843811035156,29.974576950073242,25.118528366088867,30.974843978881836,32.601722717285156,28.63702392578125,28.634540557861328,29.435890197753906,34.01593780517578,28.2760009765625,26.572362899780273,24.438060760498047,25.516355514526367,26.423009872436523,23.244516372680664,21.985666275024414,22.809900283813477,24.592206954956055,22.30218505859375,20.793041229248047,21.46021270751953,22.06127166748047,22.12082290649414,34.554718017578125,28.939809799194336,35.6489372253418,37.191463470458984,35.41122055053711,28.280780792236328,33.8624153137207,39.40428161621094,43.084869384765625,52.14697265625,61.063236236572266,97.56121063232422,120.44284057617188,134.08917236328125,124.84014892578125,170.9246063232422,197.6854705810547,141.7880859375,270.9300842285156,559.6448364257812,713.1553344726562,924.9840698242188,870.4840087890625,935.477294921875,1027.2042236328125,1159.87158203125,1383.6839599609375,1477.1973876953125,1116.310546875,1216.911376953125,1489.2371826171875,1225.9703369140625,1374.4212646484375,1326.7459716796875,1324.579345703125,1199.0230712890625,1264.7523193359375,1148.3345947265625,1509.731689453125,1468.2869873046875,1557.382080078125,1616.161376953125,1630.87451171875,1608.8587646484375,1648.59326171875,2064.943115234375,1767.3363037109375,1931.979736328125,1474.4295654296875,1689.5240478515625,1615.1390380859375,1814.254638671875,1545.45703125,1966.4022216796875,1942.3995361328125,1930.92138671875,1532.8990478515625,1814.088623046875,1827.9482421875,1488.8162841796875,2123.909912109375,1942.61572265625,1709.9716796875,1650.0032958984375,1317.755615234375,1284.0726318359375,1186.2889404296875,1317.3089599609375,1587.9207763671875,1215.9326171875,1000.517578125,743.9461669921875,938.7407836914062,948.3546752929688,860.3013305664062,938.0003051757812,665.544921875,826.5116577148438,620.1898193359375,530.274169921875,522.768310546875,462.63397216796875,470.7473449707031,390.3919677734375,358.0044250488281,457.5955505371094,360.49676513671875,340.1390686035156,296.67657470703125,308.795166015625,243.67095947265625,283.22369384765625,238.25592041015625,157.7516632080078,183.58306884765625,181.95628356933594,144.0908660888672,149.51258850097656,131.36285400390625,171.0500030517578,151.5501251220703,113.67654418945312,234.1254119873047,242.8357391357422,132.02125549316406,104.85100555419922,115.24140930175781
"S3",156.94183349609375,138.1262664794922,129.52157592773438,121.92047119140625,116.44855499267578,128.91519165039062,126.81184387207031,129.25125122070312,127.98828125,118.9302749633789,122.37554931640625,96.28019714355469,102.27445983886719,117.41011810302734,115.59037780761719,109.35507202148438,114.498046875,113.47932434082031,71.31298065185547,82.3654556274414,75.76741027832031,77.31922149658203,91.90780639648438,72.93626403808594,58.798004150390625,63.18418884277344,62.716976165771484,58.69025802612305,58.19976043701172,56.43526840209961,56.12662124633789,58.46885299682617,72.56173706054688,62.821754455566406,69.6247329711914,76.77903747558594,77.26294708251953,60.984375,67.49188232421875,69.7344741821289,76.56221771240234,95.92108154296875,121.49839782714844,163.72032165527344,231.54083251953125,250.64874267578125,269.7825927734375,365.18902587890625,548.467041015625,660.7650146484375,722.5123291015625,1011.380859375,1162.3604736328125,1339.567626953125,1253.59033203125,1241.01416015625,1431.836669921875,1709.045166015625,1424.450439453125,1605.8402099609375,1474.491455078125,1635.967041015625,2110.49072265625,1681.7403564453125,1830.0821533203125,1646.3173828125,1711.979248046875,1810.5439453125,1757.956298828125,1372.24853515625,1947.704833984375,1810.021240234375,1810.8714599609375,1718.0218505859375,1965.3707275390625,1957.552490234375,1945.8870849609375,2653.80908203125,2475.448486328125,2649.65966796875,2215.515380859375,1773.9971923828125,1871.3792724609375,1614.2110595703125,1924.3604736328125,2214.142578125,2827.65283203125,2243.2666015625,2093.142333984375,1976.543701171875,2003.048095703125,1763.9398193359375,2137.813232421875,2138.872314453125,2092.370361328125,1933.6407470703125,1544.9664306640625,1471.4720458984375,1403.77294921875,1472.596435546875,1788.80419921875,1383.3082275390625,1179.962158203125,1036.3890380859375,1236.389404296875,1221.21435546875,1063.8123779296875,1300.6590576171875,978.1497802734375,1223.4766845703125,1228.986328125,1084.7584228515625,1024.3572998046875,857.6359252929688,870.5137329101562,765.6013793945312,887.703857421875,932.0675048828125,698.0647583007812,656.005859375,571.4456176757812,621.5137939453125,548.61474609375,690.307373046875,636.350341796875,446.297119140625,463.1757507324219,447.8907775878906,348.7665710449219,366.45672607421875,304.2238464355469,368.9010925292969,345.1963195800781,352.9688720703125,482.4717102050781,424.7819519042969,300.69549560546875,273.02178955078125,243.14285278320312
"S4",392.1373291015625,327.39739990234375,328.9892883300781,300.6899719238281,334.7363586425781,371.3532409667969,362.2784423828125,386.9436340332031,374.1192626953125,421.5148010253906,419.3586730957031,283.52752685546875,317.61083984375,322.8759460449219,350.7028503417969,289.418701171875,299.01739501953125,308.4506530761719,277.7763671875,277.8935852050781,248.8684539794922,261.70587158203125,233.17257690429688,211.2816162109375,223.48907470703125,229.7551727294922,219.1183624267578,222.21484375,227.4710693359375,212.90444946289062,218.37466430664062,228.38401794433594,207.92864990234375,215.7679443359375,237.04364013671875,220.1277313232422,257.3193359375,261.8133850097656,267.6332702636719,267.9081726074219,302.7189636230469,344.3475036621094,426.7811279296875,671.7098999023438,758.4609985351562,1324.167236328125,1415.05615234375,1364.360107421875,1546.502197265625,2367.3916015625,2037.84912109375,2528.126953125,2814.375732421875,3057.804931640625,2939.054931640625,2864.6083984375,2981.265625,2952.008056640625,2585.3271484375,2890.5234375,3207.502197265625,3241.601806640625,3135.01708984375,3082.6982421875,3483.958984375,3209.215576171875,3085.360595703125,3857.793212890625,3796.869140625,2642.890625,3446.554443359375,2875.655517578125,2883.646240234375,2686.910400390625,2895.479736328125,2718.9189453125,2814.8251953125,4578.69140625,3415.611572265625,3065.667724609375,3162.453125,2574.866943359375,3056.281982421875,2761.1728515625,3119.121337890625,3205.832275390625,3284.480224609375,3087.2705078125,3149.110107421875,2733.71533203125,2618.42431640625,2581.32958984375,2633.136962890625,2923.7236328125,3085.7314453125,2790.519775390625,2390.6474609375,2250.011474609375,2099.05126953125,2413.284423828125,2404.8349609375,2030.8868408203125,1896.8779296875,1519.7813720703125,1635.3402099609375,1621.8109130859375,1461.16357421875,1661.6990966796875,1372.4293212890625,2427.58837890625,2602.44287109375,2367.900390625,2265.38818359375,1886.3565673828125,1833.9693603515625,1579.7265625,1744.457763671875,1447.66796875,1201.14697265625,1128.984619140625,1069.5582275390625,993.861572265625,1000.5585327148438,1472.1160888671875,1130.7130126953125,919.1104125976562,849.8379516601562,779.1043090820312,629.2337646484375,717.7095947265625,629.2110595703125,651.8046264648438,640.188720703125,782.2432861328125,1106.7816162109375,733.3507080078125,621.127685546875,676.24072265625,547.2649536132812
"S5",519.901123046875,425.1451416015625,579.8733520507812,490.03497314453125,439.2385559082031,388.8218688964844,374.71258544921875,402.9332275390625,500.69647216796875,529.8842163085938,559.3451538085938,348.4704284667969,307.9674072265625,331.0714111328125,263.978759765625,204.57009887695312,218.1088104248047,200.45208740234375,200.74893188476562,207.12403869628906,176.6351318359375,182.06297302246094,172.43678283691406,152.53179931640625,165.3864288330078,165.6695098876953,158.67431640625,227.2130889892578,228.16433715820312,215.9193572998047,223.44664001464844,227.7631072998047,162.70645141601562,167.1186981201172,208.22962951660156,203.85548400878906,203.7533416748047,207.05482482910156,203.25625610351562,216.89227294921875,250.57345581054688,261.6452941894531,314.2903137207031,580.0119018554688,725.6520385742188,1231.82861328125,1047.712646484375,1169.476806640625,1221.1583251953125,1128.6986083984375,1765.5936279296875,1956.1708984375,2625.3759765625,1860.137939453125,1902.8544921875,1235.8037109375,1202.34912109375,1178.76220703125,1200.0196533203125,1955.9923095703125,1686.84765625,1456.7711181640625,1091.864501953125,1171.899658203125,1259.8753662109375,1183.2171630859375,1065.3104248046875,1653.0966796875,1310.010498046875,1078.2611083984375,1168.769287109375,1011.0376586914062,1085.45947265625,1031.555419921875,1246.7861328125,986.3041381835938,1009.1967163085938,1466.158447265625,1117.3028564453125,1030.409912109375,1106.674560546875,1316.16162109375,1561.0517578125,1144.43408203125,1095.5059814453125,1109.29833984375,1126.92529296875,1118.044677734375,1526.630126953125,1361.6636962890625,1241.7401123046875,1240.0162353515625,1236.825439453125,1473.128173828125,1419.286865234375,1307.4713134765625,1224.147216796875,1131.854736328125,1078.092041015625,1228.931884765625,1175.0660400390625,1094.9862060546875,1116.6129150390625,1276.73291015625,1361.516845703125,1264.3226318359375,1065.8486328125,1229.72509765625,1027.9677734375,1255.1993408203125,1455.678466796875,1335.73193359375,1252.797607421875,1110.0953369140625,1034.7808837890625,1098.3662109375,1023.447265625,812.51025390625,881.9273681640625,742.1945190429688,854.5010986328125,823.37841796875,835.3069458007812,1041.9080810546875,830.3551635742188,1094.916748046875,1110.15234375,1129.665283203125,966.9869384765625,985.1747436523438,938.9508056640625,987.3342895507812,940.9832153320312,961.7472534179688,1164.102783203125,920.599609375,877.8485717773438,767.1300659179688,864.457275390625
"S6",595.506103515625,547.715576171875,702.6024780273438,624.6160278320312,532.9395141601562,400.9613342285156,383.8121337890625,409.02960205078125,464.6212463378906,537.949462890625,589.3268432617188,379.2143249511719,305.0200500488281,323.5747985839844,243.82778930664062,308.69915771484375,289.2061767578125,272.2315368652344,269.771484375,263.3805236816406,253.09878540039062,270.7696533203125,259.411376953125,230.49130249023438,247.2919158935547,246.1865234375,237.50894165039062,237.72906494140625,230.94076538085938,221.93533325195312,226.76695251464844,230.92271423339844,220.09010314941406,223.81983947753906,229.39662170410156,208.55609130859375,253.99444580078125,251.29705810546875,264.8383483886719,266.13653564453125,292.88787841796875,365.6206970214844,443.7568359375,517.410888671875,651.272705078125,1079.322021484375,891.313232421875,1106.8048095703125,1235.658935546875,1035.053955078125,1406.623779296875,1375.6865234375,1656.3905029296875,1362.549072265625,1346.3660888671875,1095.298583984375,1080.9107666015625,1098.72998046875,1079.671875,1320.0782470703125,1236.53076171875,1182.0740966796875,1025.0191650390625,1078.1976318359375,1146.998046875,1055.721923828125,1009.3819580078125,1438.4736328125,1231.16845703125,949.727783203125,1094.6787109375,949.89794921875,931.9907836914062,895.9720458984375,1037.8262939453125,890.2471313476562,937.5454711914062,1069.2596435546875,936.524169921875,912.6819458007812,1036.3453369140625,990.638916015625,1194.7496337890625,1022.312744140625,1031.40185546875,1042.303466796875,1042.918701171875,1020.9051513671875,1094.31689453125,989.7918090820312,861.1842041015625,829.369873046875,920.181884765625,956.123779296875,938.8695068359375,893.266357421875,974.4398193359375,834.80810546875,831.6234130859375,946.1370849609375,854.2352905273438,928.4369506835938,1063.1541748046875,1147.7816162109375,1112.1785888671875,1149.46630859375,994.2608642578125,1194.04541015625,927.6596069335938,1056.636474609375,1116.8988037109375,1058.568359375,971.3018798828125,1129.2191162109375,1121.6937255859375,1259.0570068359375,1111.5059814453125,1036.3994140625,1203.7105712890625,1128.2301025390625,1293.3614501953125,1177.6695556640625,1232.65576171875,1297.3326416015625,1124.805419921875,1051.826904296875,1277.7359619140625,1342.6715087890625,1092.5076904296875,1094.147216796875,1120.750732421875,1211.6312255859375,1120.6973876953125,1015.822998046875,1033.417724609375,951.3920288085938,1033.9051513671875,968.6986083984375,1154.8404541015625
"S7",493.40313720703125,418.7554931640625,625.3534545898438,519.6712036132812,480.7765197753906,361.35577392578125,330.074951171875,315.6256103515625,385.857177734375,399.2109069824219,404.1248474121094,293.64447021484375,219.6017608642578,220.79490661621094,193.2218017578125,239.0260772705078,197.23675537109375,196.60177612304688,175.87054443359375,179.91763305664062,191.46221923828125,187.89077758789062,174.49400329589844,165.29937744140625,161.07089233398438,169.70408630371094,159.0090789794922,189.41920471191406,182.81161499023438,180.8612823486328,197.9892120361328,204.1859588623047,185.84881591796875,197.80459594726562,186.12625122070312,188.55584716796875,194.26681518554688,180.2805633544922,212.0024871826172,226.98402404785156,234.9521026611328,332.3819274902344,298.8807373046875,318.00640869140625,457.1160583496094,725.3086547851562,674.7326049804688,711.6402587890625,805.571044921875,881.98046875,1231.4307861328125,1147.7666015625,1458.073486328125,1160.7005615234375,1067.6092529296875,875.7361450195312,903.2066650390625,988.348388671875,1058.089111328125,1245.88623046875,1124.3905029296875,1146.203857421875,917.0654907226562,871.3939208984375,938.983642578125,833.2864990234375,798.6806030273438,1145.543701171875,954.5167846679688,840.6968994140625,956.0947875976562,914.3362426757812,1025.012451171875,945.646728515625,1079.276611328125,889.3527221679688,877.5836791992188,973.1046142578125,877.2669677734375,939.341064453125,963.0978393554688,1066.93896484375,1191.323974609375,1007.2549438476562,960.4714965820312,942.45361328125,938.686279296875,912.5742797851562,995.9785766601562,1009.0448608398438,862.4371948242188,827.960205078125,936.72607421875,906.4059448242188,906.5031127929688,908.7940063476562,1047.8629150390625,897.6910400390625,901.843505859375,1021.3032836914062,899.75439453125,1006.3222045898438,1204.6842041015625,1224.372802734375,1147.0196533203125,1193.6009521484375,1201.0179443359375,1212.7852783203125,1365.2633056640625,986.4970092773438,1135.3084716796875,1061.237060546875,977.901123046875,1115.1671142578125,1299.8607177734375,1164.444091796875,1281.8369140625,1170.5595703125,1094.3837890625,1091.6759033203125,1082.5648193359375,945.2608642578125,1125.633544921875,969.344970703125,1086.6033935546875,896.3367309570312,989.3446044921875,982.4738159179688,839.2979125976562,862.8928833007812,840.5137329101562,980.4129028320312,918.4970092773438,847.8944702148438,863.3247680664062,743.731689453125,760.6599731445312,813.4061889648438,935.0458374023438
"S8",522.9067993164062,530.2643432617188,615.274658203125,543.636962890625,466.2099914550781,396.3468322753906,352.9544982910156,338.9775390625,363.3416442871094,321.184814453125,328.5856628417969,292.894287109375,261.9034423828125,269.2742919921875,241.7758331298828,282.5279235839844,248.3119354248047,239.75244140625,225.2939453125,210.19664001464844,226.83363342285156,227.1720733642578,214.6128692626953,197.75967407226562,187.49383544921875,204.26181030273438,193.65200805664062,177.81304931640625,175.30630493164062,178.97523498535156,176.76187133789062,186.80313110351562,141.04843139648438,143.8784942626953,144.8341064453125,149.11199951171875,193.98431396484375,175.2584228515625,198.50096130371094,206.65745544433594,215.38014221191406,391.0431213378906,387.79229736328125,367.7735900878906,469.27886962890625,779.7899169921875,617.1072998046875,718.0424194335938,808.853271484375,1144.57421875,1294.650634765625,1186.79248046875,1456.161865234375,1245.7939453125,1103.3006591796875,1110.0804443359375,1104.966064453125,1202.92236328125,1260.6903076171875,1258.2484130859375,1160.1937255859375,1192.117919921875,1160.5732421875,1030.41015625,1094.5213623046875,1152.1759033203125,1087.41455078125,1264.1566162109375,1072.716064453125,1112.259033203125,1101.76025390625,1302.537353515625,1668.8011474609375,1482.0462646484375,1652.0821533203125,1353.016357421875,1256.4466552734375,1093.70361328125,1113.5592041015625,1486.5167236328125,1343.376220703125,1294.3436279296875,1289.042724609375,1267.9930419921875,1189.6341552734375,1103.52734375,1041.863037109375,1019.671142578125,1024.049072265625,1093.2186279296875,1009.8314819335938,967.586181640625,1133.0335693359375,1046.018310546875,1023.40869140625,1117.877685546875,1274.7952880859375,1086.2864990234375,1100.375732421875,1249.3707275390625,1121.020263671875,1217.580322265625,1526.49658203125,1751.694580078125,1478.949951171875,1402.6334228515625,1561.0159912109375,1561.694091796875,1805.612060546875,1022.6110229492188,1156.6527099609375,1122.6624755859375,1027.490966796875,1220.1522216796875,1228.1365966796875,1074.1702880859375,1196.2828369140625,1098.6162109375,995.7847900390625,993.486572265625,924.4533081054688,887.5907592773438,1034.3050537109375,976.2059326171875,1087.6246337890625,1219.180419921875,1032.042236328125,884.5748291015625,949.8499145507812,1179.1973876953125,1009.2966918945312,1104.099365234375,1126.80908203125,1069.1767578125,861.1921997070312,751.57080078125,796.739501953125,899.0245971679688,1042.481201171875
"S9",550.1992797851562,533.9160766601562,610.2265014648438,529.6492309570312,455.7579040527344,412.00140380859375,350.1643371582031,356.96527099609375,366.82977294921875,323.5626220703125,331.7223815917969,305.92852783203125,290.441162109375,292.9872741699219,262.98895263671875,247.90724182128906,224.23480224609375,222.7910614013672,220.76441955566406,201.34388732910156,206.31932067871094,197.61648559570312,185.8728485107422,176.83554077148438,177.4829864501953,171.16456604003906,172.4740753173828,205.30015563964844,201.21505737304688,206.06439208984375,191.42654418945312,210.9179229736328,130.11245727539062,133.13900756835938,133.43389892578125,141.1439971923828,196.40292358398438,185.7388458251953,220.6118927001953,236.61395263671875,239.62823486328125,321.5650634765625,337.39215087890625,379.9649963378906,462.6264953613281,719.2871704101562,758.0025634765625,966.6669311523438,1182.038330078125,1895.7818603515625,2172.773681640625,2499.497314453125,2606.856201171875,2584.23388671875,2532.90869140625,2569.584716796875,2708.805908203125,3030.090087890625,3274.26416015625,3196.906982421875,2915.137451171875,3242.554443359375,2912.14208984375,2502.8544921875,2682.40283203125,2822.147705078125,2660.3017578125,2972.70458984375,2574.49853515625,2723.20166015625,2739.046630859375,3421.139404296875,3996.25244140625,3639.2802734375,4000.374755859375,3520.624267578125,3125.95068359375,2861.529296875,2889.438232421875,3307.7021484375,3179.2626953125,3390.804931640625,3389.93212890625,3193.7734375,2800.210693359375,2824.49462890625,2607.133056640625,2296.318359375,2273.488037109375,1578.6126708984375,1469.3118896484375,1342.35791015625,1541.62451171875,1445.262451171875,1425.43798828125,1562.17919921875,1689.624267578125,1542.17431640625,1499.6087646484375,1711.66357421875,1677.844970703125,1683.66259765625,2106.848388671875,2151.020263671875,1993.3922119140625,1745.5626220703125,1718.97998046875,1812.51904296875,1932.036865234375,1461.628173828125,1760.5634765625,1847.6097412109375,1555.40966796875,1930.1767578125,1795.7763671875,1516.4520263671875,1532.5897216796875,1531.9190673828125,1250.938720703125,1178.469970703125,1087.5369873046875,1031.542236328125,1337.944091796875,1237.3558349609375,1254.151611328125,1350.3470458984375,1162.7813720703125,999.548095703125,1037.6812744140625,1288.308349609375,1142.8505859375,1267.6531982421875,1293.2705078125,1225.65185546875,969.2752075195312,831.5855712890625,888.3695068359375,954.13671875,1236.10546875
