"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",454.27500915527344,457.1418266296387,461.251766204834,462.7171745300293,464.6240234375,465.57774353027344,460.01155853271484,464.3423042297363,463.38730239868164,464.9593734741211,464.5019836425781,464.9631996154785,467.8575744628906,464.2462387084961,463.4264106750488,465.7867126464844,467.59161376953125,467.12855529785156,464.5876045227051,467.7033042907715,468.7329902648926,469.97894859313965,469.29083251953125,468.8471050262451,470.7325839996338,471.48669242858887,470.90965843200684,469.797700881958,469.5905342102051,471.0857105255127,470.65247344970703,470.18323516845703,470.22074127197266,467.3626518249512,470.1616973876953,466.8401565551758,466.1808166503906,463.7718315124512,468.0691318511963,465.007755279541,462.1706123352051,460.3060531616211,456.4237518310547,452.8161506652832,439.44579315185547,433.34241485595703,429.61578369140625,432.7511978149414,421.28135681152344,415.93701934814453,424.6364440917969,395.2967071533203,349.5301208496094,329.923828125,316.19606018066406,326.5111389160156,314.46258544921875,312.98475646972656,312.42457580566406,288.8276672363281,291.29994201660156,291.3537292480469,261.66114807128906,225.34115600585938,253.47726440429688,246.06527709960938,248.5342559814453,246.50941467285156,251.68711853027344,241.53567504882812,249.584716796875,222.63607788085938,235.42852783203125,224.207763671875,211.31460571289062,224.4078369140625,233.31552124023438,223.669189453125,199.95098876953125,217.36636352539062,223.43984985351562,256.35545349121094,234.68936157226562,236.929931640625,219.89874267578125,246.71434020996094,220.42825317382812,210.64208984375,214.02670288085938,237.90869140625,229.7734375,249.3751983642578,255.5370330810547,217.4923095703125,218.71780395507812,240.47021484375,237.38668823242188,259.52748107910156,246.7960205078125,249.54383850097656,225.00689697265625,195.01181030273438,217.0782470703125,258.3957824707031,255.17709350585938,262.4447021484375,269.7286682128906,259.63885498046875,267.85813903808594,292.1054229736328,320.96160888671875,345.48435974121094,357.0455322265625,358.53843688964844,366.478271484375,366.1531982421875,378.11058044433594,383.34210205078125,367.6490020751953,382.84922790527344,385.9740219116211,393.4890441894531,391.49720764160156,403.8165283203125,396.45897674560547,405.24222564697266,418.4510726928711,412.00035095214844,412.39391326904297,422.0134963989258,420.51493072509766,425.61541748046875,414.98937225341797,420.2762680053711,431.09461975097656,401.4580535888672,400.1297149658203,425.74830627441406,433.96414947509766,430.62493896484375,438.9228973388672
"S1",454.27500915527344,457.1418266296387,461.251766204834,462.7171745300293,464.6240234375,465.57774353027344,460.01155853271484,464.3423042297363,463.38730239868164,464.9593734741211,464.5019836425781,464.9631996154785,467.8575744628906,464.2462387084961,463.4264106750488,465.7867126464844,467.59161376953125,467.12855529785156,464.5876045227051,467.7033042907715,468.7329902648926,469.97894859313965,469.29083251953125,468.8471050262451,470.7325839996338,471.48669242858887,470.90965843200684,469.797700881958,469.5905342102051,471.0857105255127,470.65247344970703,470.18323516845703,470.22074127197266,467.3626518249512,470.1616973876953,466.8401565551758,466.1808166503906,463.7718315124512,468.0691318511963,465.007755279541,462.1706123352051,460.3060531616211,456.4237518310547,452.8161506652832,439.44579315185547,433.34241485595703,429.61578369140625,432.7511978149414,421.28135681152344,415.93701934814453,424.6364440917969,395.2967071533203,349.5301208496094,329.923828125,316.19606018066406,326.5111389160156,314.46258544921875,312.98475646972656,312.42457580566406,288.8276672363281,291.29994201660156,291.3537292480469,261.66114807128906,225.34115600585938,253.47726440429688,246.06527709960938,248.5342559814453,246.50941467285156,251.68711853027344,241.53567504882812,249.584716796875,222.63607788085938,235.42852783203125,224.207763671875,211.31460571289062,224.4078369140625,233.31552124023438,223.669189453125,199.95098876953125,217.36636352539062,223.43984985351562,256.35545349121094,234.68936157226562,236.929931640625,219.89874267578125,246.71434020996094,220.42825317382812,210.64208984375,214.02670288085938,237.90869140625,229.7734375,249.3751983642578,255.5370330810547,217.4923095703125,218.71780395507812,240.47021484375,237.38668823242188,259.52748107910156,246.7960205078125,249.54383850097656,225.00689697265625,195.01181030273438,217.0782470703125,258.3957824707031,255.17709350585938,262.4447021484375,269.7286682128906,259.63885498046875,267.85813903808594,292.1054229736328,320.96160888671875,345.48435974121094,357.0455322265625,358.53843688964844,366.478271484375,366.1531982421875,378.11058044433594,383.34210205078125,367.6490020751953,382.84922790527344,385.9740219116211,393.4890441894531,391.49720764160156,403.8165283203125,396.45897674560547,405.24222564697266,418.4510726928711,412.00035095214844,412.39391326904297,422.0134963989258,420.51493072509766,425.61541748046875,414.98937225341797,420.2762680053711,431.09461975097656,401.4580535888672,400.1297149658203,425.74830627441406,433.96414947509766,430.62493896484375,438.9228973388672
"S2",454.27500915527344,457.1418266296387,461.251766204834,462.7171745300293,464.6240234375,465.57774353027344,460.01155853271484,464.3423042297363,463.38730239868164,464.9593734741211,464.5019836425781,464.9631996154785,467.8575744628906,464.2462387084961,463.4264106750488,465.7867126464844,467.59161376953125,467.12855529785156,464.5876045227051,467.7033042907715,468.7329902648926,469.97894859313965,469.29083251953125,468.8471050262451,470.7325839996338,471.48669242858887,470.90965843200684,469.797700881958,469.5905342102051,471.0857105255127,470.65247344970703,470.18323516845703,470.22074127197266,467.3626518249512,470.1616973876953,466.8401565551758,466.1808166503906,463.7718315124512,468.0691318511963,465.007755279541,462.1706123352051,460.3060531616211,456.4237518310547,452.8161506652832,439.44579315185547,433.34241485595703,429.61578369140625,432.7511978149414,421.28135681152344,415.93701934814453,424.6364440917969,395.2967071533203,349.5301208496094,329.923828125,293.97926330566406,304.5343322753906,298.32183837890625,296.02166748046875,283.0867462158203,244.87551879882812,236.99749755859375,258.2573547363281,228.53311157226562,182.57235717773438,215.95086669921875,199.00897216796875,201.23004150390625,206.164306640625,212.62835693359375,212.64242553710938,225.91732788085938,188.27529907226562,193.19400024414062,183.20635986328125,174.9185791015625,171.60211181640625,172.38229370117188,170.37628173828125,130.81381225585938,160.48907470703125,137.51007080078125,182.54330444335938,159.365478515625,161.28189086914062,147.41696166992188,167.34063720703125,114.3826904296875,132.13308715820312,134.1763916015625,178.34945678710938,153.65484619140625,158.50778198242188,189.14328002929688,129.28155517578125,139.6826171875,168.93780517578125,169.17169189453125,205.033203125,197.93637084960938,199.76657104492188,184.68212890625,145.97506713867188,166.95458984375,208.43557739257812,208.05551147460938,204.18661499023438,236.47933959960938,234.30459594726562,247.089599609375,288.5021514892578,320.96160888671875,345.48435974121094,357.0455322265625,358.53843688964844,366.478271484375,366.1531982421875,378.11058044433594,383.34210205078125,367.6490020751953,382.84922790527344,385.9740219116211,393.4890441894531,391.49720764160156,403.8165283203125,396.45897674560547,405.24222564697266,418.4510726928711,412.00035095214844,412.39391326904297,422.0134963989258,420.51493072509766,425.61541748046875,414.98937225341797,420.2762680053711,431.09461975097656,400.4655456542969,398.87633514404297,425.74830627441406,433.96414947509766,430.62493896484375,438.9228973388672
"S3",407.80006408691406,409.01954650878906,414.95005798339844,417.62034606933594,419.9419174194336,421.64710235595703,417.4415817260742,418.10115814208984,412.68421936035156,412.4764938354492,416.48072052001953,417.6524124145508,427.7425537109375,420.97586822509766,418.3174362182617,420.1532287597656,425.92443084716797,424.6007308959961,422.12300872802734,427.95237731933594,425.2870101928711,430.74967193603516,431.38423919677734,432.28631591796875,437.813777923584,440.4095115661621,438.6408500671387,438.0710754394531,439.2365837097168,439.0475540161133,440.4078254699707,437.35583877563477,437.7913818359375,437.65744400024414,439.54337310791016,434.0389709472656,433.4656066894531,426.4633483886719,431.6073684692383,427.00016021728516,424.3215866088867,420.88614654541016,412.4579162597656,402.3601379394531,383.74573516845703,362.2928466796875,354.6727294921875,351.5543212890625,327.29136657714844,295.74195861816406,295.1405487060547,275.369140625,231.97967529296875,210.61691284179688,181.91622924804688,195.65530395507812,196.7730712890625,181.3402099609375,181.730224609375,170.4361572265625,152.50045776367188,163.52294921875,161.80679321289062,120.85519409179688,165.74490356445312,148.16265869140625,168.5009765625,161.177001953125,161.9068603515625,168.92974853515625,202.87042236328125,149.02001953125,150.78732299804688,145.07980346679688,146.06015014648438,121.48052978515625,113.9429931640625,120.060791015625,64.77471923828125,97.68338012695312,48.693023681640625,104.08084106445312,87.45852661132812,90.788818359375,101.78115844726562,91.88302612304688,31.70660400390625,49.69842529296875,60.58587646484375,120.7012939453125,82.42242431640625,72.3076171875,115.194091796875,52.3514404296875,67.4954833984375,88.40280151367188,101.86209106445312,146.6119384765625,155.36123657226562,164.08743286132812,156.5450439453125,120.73458862304688,160.04513549804688,190.01876831054688,189.33859252929688,126.2279052734375,128.90792846679688,149.70144653320312,154.03457641601562,209.73110961914062,187.9168701171875,207.08840942382812,221.4771728515625,231.06625366210938,258.1752471923828,257.54957580566406,281.9137878417969,271.5391387939453,271.7967071533203,302.5730438232422,308.05999755859375,315.84425354003906,314.6863250732422,324.00318908691406,290.5084991455078,317.99169921875,343.5989990234375,341.24871826171875,343.6488342285156,362.0533447265625,358.447265625,371.27235412597656,357.82562255859375,360.7476043701172,355.7792510986328,317.7707977294922,339.9955291748047,367.50201416015625,378.46224212646484,385.31910705566406,384.0959014892578
"S4",311.5449676513672,315.97003173828125,318.9299011230469,315.10182189941406,326.8281707763672,348.4758605957031,351.2090301513672,348.5423583984375,340.9720764160156,336.41961669921875,344.4058380126953,344.8938751220703,362.38470458984375,355.8273162841797,331.4374694824219,331.76905822753906,335.25830078125,332.006103515625,336.97740173339844,365.5238494873047,363.5799102783203,372.9583053588867,373.2161560058594,371.16912841796875,381.8036880493164,386.1065216064453,384.2042236328125,384.9295425415039,387.45050048828125,384.9955062866211,389.12188720703125,383.7470169067383,383.9852600097656,389.0070114135742,388.05601501464844,380.6126403808594,379.93102264404297,361.91009521484375,369.2918701171875,364.03099060058594,363.33229064941406,356.5358123779297,343.6456604003906,324.3883972167969,302.2156677246094,260.5679016113281,241.68731689453125,228.52175903320312,192.99786376953125,132.59927368164062,110.72760009765625,125.13491821289062,107.07400512695312,90.61703491210938,79.8509521484375,86.77874755859375,95.3162841796875,93.50262451171875,89.18206787109375,113.47042846679688,87.88766479492188,65.30014038085938,73.0081787109375,89.19671630859375,87.38980102539062,50.962432861328125,66.90093994140625,86.4400634765625,31.29742431640625,45.112823486328125,119.46087646484375,69.66824340820312,106.88949584960938,104.715576171875,116.1072998046875,105.37533569335938,118.05258178710938,111.33090209960938,-27.28070068359375,72.62045288085938,95.17410278320312,89.25921630859375,128.534423828125,91.4227294921875,105.35894775390625,86.88339233398438,86.07827758789062,80.92446899414062,93.72589111328125,88.59182739257812,90.28585815429688,110.62347412109375,106.1513671875,111.96774291992188,52.494720458984375,77.14205932617188,95.99957275390625,125.43716430664062,137.91470336914062,151.66183471679688,125.99026489257812,132.15802001953125,139.34689331054688,126.5455322265625,138.0413818359375,128.65328979492188,130.37582397460938,148.72509765625,124.72296142578125,153.55853271484375,124.49734497070312,106.10174560546875,122.73983764648438,116.99569702148438,122.90066528320312,134.37973022460938,133.76962280273438,138.3355712890625,168.0499267578125,183.79806518554688,192.33892822265625,197.4197998046875,206.23184204101562,208.5008544921875,152.82192993164062,193.80581665039062,226.15814208984375,234.666748046875,235.01437377929688,263.48785400390625,257.8473815917969,279.6105499267578,254.44488525390625,266.34010314941406,255.7256622314453,222.71188354492188,256.9656066894531,278.8520050048828,286.10833740234375,305.74156188964844,294.23236083984375
"S5",280.3052215576172,289.98805236816406,310.16058349609375,303.751708984375,316.6110534667969,318.85279846191406,314.5652770996094,318.6807403564453,312.32505798339844,311.1022033691406,303.00086975097656,299.4699249267578,333.93580627441406,338.3360290527344,331.9917755126953,354.65769958496094,351.07940673828125,332.25794982910156,354.6265869140625,354.4067687988281,357.83367919921875,361.73133850097656,355.40223693847656,356.5865783691406,367.39244079589844,361.3857727050781,364.2202453613281,365.29078674316406,356.36065673828125,357.32806396484375,361.21197509765625,358.8645477294922,357.9279022216797,368.4814147949219,365.64910888671875,367.38897705078125,372.85045623779297,365.72825622558594,366.78131103515625,361.0337371826172,366.3462219238281,361.54502868652344,342.2596740722656,301.62034606933594,298.2064666748047,292.4990539550781,242.974853515625,267.873779296875,190.32220458984375,155.98651123046875,217.77529907226562,129.99191284179688,120.85440063476562,90.61703491210938,140.66302490234375,131.58016967773438,200.67904663085938,204.15069580078125,204.65011596679688,204.1944580078125,123.706787109375,158.44168090820312,178.22384643554688,215.47958374023438,205.62948608398438,203.09033203125,217.80636596679688,220.42922973632812,152.85031127929688,188.04364013671875,219.5692138671875,206.84561157226562,226.51925659179688,217.32684326171875,225.84243774414062,203.30197143554688,230.57339477539062,228.09466552734375,211.95468139648438,233.12844848632812,227.25137329101562,215.73739624023438,203.46810913085938,176.00582885742188,211.500244140625,216.43585205078125,213.7845458984375,211.54803466796875,212.42291259765625,176.75265502929688,202.81356811523438,227.70953369140625,235.31192016601562,230.731201171875,224.04971313476562,219.67001342773438,230.20437622070312,216.31381225585938,230.20553588867188,234.98648071289062,217.78244018554688,233.12026977539062,228.15310668945312,227.45159912109375,224.8721923828125,228.38510131835938,211.79544067382812,208.71017456054688,193.16064453125,208.410400390625,211.91427612304688,168.92340087890625,168.66876220703125,200.15817260742188,199.09561157226562,208.106689453125,203.43521118164062,216.15768432617188,215.26409912109375,183.79806518554688,192.33892822265625,182.28604125976562,198.72207641601562,195.22665405273438,163.35916137695312,193.80581665039062,218.35537719726562,234.666748046875,230.95538330078125,248.9805908203125,229.84530639648438,247.48350524902344,237.54116821289062,246.85997009277344,236.3040771484375,211.04818725585938,231.18655395507812,250.88427734375,241.10385131835938,265.48809814453125,249.85134887695312
"S6",240.22332763671875,275.56455993652344,297.61907958984375,250.15847778320312,273.81654357910156,292.04685974121094,314.5652770996094,318.6807403564453,312.32505798339844,285.34246826171875,294.5035858154297,290.2296600341797,315.06524658203125,338.3360290527344,331.9917755126953,354.65769958496094,351.07940673828125,332.25794982910156,354.6265869140625,354.4067687988281,357.83367919921875,361.73133850097656,355.40223693847656,356.5865783691406,367.39244079589844,361.3857727050781,364.2202453613281,365.29078674316406,354.78582763671875,357.32806396484375,361.21197509765625,358.8645477294922,357.9279022216797,368.4814147949219,365.64910888671875,367.38897705078125,372.85045623779297,365.72825622558594,366.78131103515625,361.0337371826172,366.3462219238281,361.54502868652344,342.2596740722656,301.62034606933594,298.2064666748047,292.4990539550781,242.974853515625,267.873779296875,208.59774780273438,205.95565795898438,221.66357421875,178.69293212890625,198.69674682617188,161.87637329101562,189.36944580078125,207.90606689453125,206.74771118164062,215.541259765625,219.25201416015625,219.71743774414062,214.29669189453125,223.82571411132812,228.49099731445312,223.77020263671875,221.22268676757812,222.07522583007812,217.80636596679688,220.42922973632812,187.15713500976562,213.53854370117188,221.32772827148438,230.26791381835938,226.51925659179688,217.32684326171875,225.84243774414062,203.30197143554688,230.57339477539062,228.09466552734375,237.83193969726562,239.251220703125,227.25137329101562,215.73739624023438,216.66366577148438,215.9554443359375,219.21023559570312,226.5826416015625,233.55841064453125,241.62295532226562,241.658935546875,241.82656860351562,227.36099243164062,234.26345825195312,236.90591430664062,230.731201171875,224.04971313476562,221.11459350585938,230.20437622070312,216.31381225585938,230.53341674804688,234.98648071289062,217.78244018554688,233.12026977539062,228.15310668945312,227.45159912109375,224.8721923828125,231.79348754882812,233.74893188476562,208.71017456054688,193.16064453125,208.410400390625,211.91427612304688,168.92340087890625,182.08615112304688,204.46463012695312,199.09561157226562,208.106689453125,203.43521118164062,216.15768432617188,215.26409912109375,169.51406860351562,191.571533203125,168.37127685546875,176.875,177.05404663085938,163.35916137695312,180.82122802734375,185.22259521484375,173.48681640625,158.40826416015625,182.76220703125,192.63995361328125,188.68350219726562,191.10443115234375,201.22442626953125,213.6751708984375,201.75146484375,209.31094360351562,213.32635498046875,232.25347900390625,193.65625,190.20428466796875
"S7",282.70408630371094,300.7489318847656,299.8465270996094,270.8122100830078,295.4651794433594,312.1920471191406,321.03440856933594,324.8799285888672,330.65403747558594,329.9961395263672,341.15032958984375,339.62290954589844,341.4352722167969,349.3684844970703,353.76292419433594,357.71929931640625,351.9595947265625,361.3382263183594,365.9103240966797,365.71022033691406,367.82464599609375,366.7013244628906,365.0908508300781,369.6938018798828,376.79817962646484,373.92903900146484,373.10552978515625,375.98858642578125,372.7832336425781,373.32894134521484,373.5024719238281,377.8804702758789,376.4561309814453,379.04988861083984,376.75904083251953,377.6431579589844,373.2073669433594,366.1867218017578,367.2725067138672,361.0337371826172,366.3462219238281,361.54502868652344,342.2596740722656,325.60089111328125,318.8028106689453,292.83863830566406,245.2059783935547,267.873779296875,232.15982055664062,219.9306640625,221.66357421875,189.37142944335938,200.74371337890625,184.58868408203125,200.76132202148438,215.93807983398438,216.05584716796875,215.541259765625,219.25201416015625,219.71743774414062,214.29669189453125,223.82571411132812,228.49099731445312,223.77020263671875,221.22268676757812,222.07522583007812,217.80636596679688,220.42922973632812,194.71676635742188,216.09872436523438,221.32772827148438,230.26791381835938,226.51925659179688,217.32684326171875,225.84243774414062,203.30197143554688,230.57339477539062,228.09466552734375,237.83193969726562,239.251220703125,227.25137329101562,215.73739624023438,216.66366577148438,215.9554443359375,219.21023559570312,226.5826416015625,233.55841064453125,241.62295532226562,241.658935546875,241.82656860351562,227.36099243164062,234.26345825195312,236.90591430664062,230.731201171875,224.04971313476562,221.11459350585938,230.20437622070312,216.31381225585938,230.53341674804688,234.98648071289062,217.78244018554688,233.12026977539062,228.15310668945312,227.45159912109375,224.8721923828125,231.79348754882812,233.74893188476562,208.71017456054688,193.16064453125,208.410400390625,211.91427612304688,168.92340087890625,182.82461547851562,204.46463012695312,199.09561157226562,208.106689453125,203.43521118164062,216.15768432617188,215.26409912109375,171.31539916992188,191.571533203125,175.98602294921875,189.666259765625,177.05404663085938,190.63088989257812,180.82122802734375,192.36935424804688,208.72134399414062,229.78240966796875,227.28475952148438,201.63311767578125,218.9130859375,198.96868896484375,203.31729125976562,217.98452758789062,226.36990356445312,247.44430541992188,252.5968475341797,232.25347900390625,199.78152465820312,227.62637329101562
"S8",305.53480529785156,316.89488220214844,318.19309997558594,314.67608642578125,319.6597137451172,333.17149353027344,345.5617370605469,360.10121154785156,355.2584533691406,351.40110778808594,357.4142608642578,353.44041442871094,362.3422393798828,364.20643615722656,362.19541931152344,373.9541015625,371.98899841308594,375.09234619140625,378.71385955810547,374.4269561767578,372.91963958740234,380.7387237548828,374.6614761352539,378.8728561401367,381.2204895019531,377.78067779541016,377.84459686279297,379.75079345703125,379.29808044433594,382.3586654663086,384.52430725097656,388.1413803100586,384.09923553466797,379.3833236694336,380.32035064697266,381.6493453979492,376.21680450439453,372.98406982421875,371.0120849609375,359.6456604003906,353.46693420410156,358.0205078125,347.074951171875,332.6965789794922,320.16383361816406,304.7681884765625,260.9767761230469,252.6703643798828,232.15982055664062,219.9306640625,221.66357421875,189.37142944335938,200.74371337890625,184.58868408203125,200.76132202148438,215.93807983398438,216.05584716796875,215.541259765625,219.25201416015625,219.71743774414062,214.29669189453125,223.82571411132812,228.49099731445312,223.77020263671875,221.22268676757812,222.07522583007812,210.14065551757812,216.04592895507812,194.71676635742188,216.09872436523438,221.32772827148438,230.26791381835938,213.03802490234375,165.71212768554688,187.87103271484375,156.620361328125,204.50936889648438,212.83218383789062,237.83193969726562,239.251220703125,177.73773193359375,205.88455200195312,216.66366577148438,215.9554443359375,219.21023559570312,226.5826416015625,233.55841064453125,241.62295532226562,241.658935546875,241.82656860351562,227.36099243164062,234.26345825195312,236.90591430664062,217.24935913085938,218.813720703125,221.11459350585938,225.4317626953125,203.99847412109375,230.53341674804688,226.41146850585938,208.8343505859375,225.90713500976562,210.16403198242188,179.9520263671875,200.65274047851562,231.79348754882812,233.74893188476562,188.59738159179688,187.02743530273438,172.69778442382812,185.18801879882812,167.87551879882812,182.82461547851562,204.46463012695312,174.62371826171875,150.13198852539062,170.08816528320312,164.12692260742188,164.99163818359375,185.15234375,188.65444946289062,209.42349243164062,193.96371459960938,176.5020751953125,190.63088989257812,172.5064697265625,192.36935424804688,208.72134399414062,229.78240966796875,227.28475952148438,201.63311767578125,218.9130859375,198.96868896484375,203.31729125976562,220.15798950195312,242.43350219726562,256.9912567138672,252.5968475341797,246.5404815673828,226.38040161132812,256.9746551513672
"S9",305.53480529785156,316.89488220214844,318.19309997558594,314.67608642578125,319.6597137451172,333.17149353027344,345.5617370605469,360.10121154785156,355.2584533691406,351.40110778808594,357.4142608642578,353.44041442871094,362.3422393798828,364.20643615722656,362.19541931152344,373.9541015625,371.98899841308594,375.09234619140625,378.71385955810547,374.4269561767578,372.91963958740234,380.7387237548828,374.6614761352539,378.8728561401367,381.2204895019531,377.78067779541016,377.84459686279297,379.75079345703125,379.29808044433594,382.3586654663086,384.52430725097656,388.1413803100586,384.09923553466797,379.3833236694336,380.32035064697266,381.6493453979492,376.21680450439453,372.98406982421875,371.0120849609375,359.6456604003906,353.46693420410156,358.0205078125,347.074951171875,332.6965789794922,320.16383361816406,304.7681884765625,260.9767761230469,252.6703643798828,232.15982055664062,219.9306640625,200.04574584960938,189.37142944335938,200.74371337890625,184.58868408203125,200.76132202148438,215.93807983398438,216.05584716796875,209.1668701171875,192.02487182617188,176.85406494140625,181.42559814453125,197.92092895507812,181.27883911132812,196.84417724609375,220.17166137695312,210.30905151367188,202.46047973632812,211.24795532226562,194.71676635742188,216.09872436523438,208.06393432617188,207.52615356445312,172.98974609375,139.61544799804688,159.9847412109375,145.50860595703125,171.04916381835938,186.6531982421875,201.32101440429688,189.0987548828125,163.77951049804688,172.41665649414062,173.27691650390625,175.6329345703125,177.68911743164062,189.44412231445312,204.43905639648438,212.00064086914062,219.18447875976562,215.41470336914062,187.26193237304688,205.85922241210938,210.5244140625,188.07150268554688,198.99075317382812,201.97079467773438,188.40261840820312,166.40383911132812,189.21343994140625,184.33609008789062,164.92636108398438,195.10092163085938,180.05227661132812,139.73968505859375,149.98495483398438,154.55780029296875,189.37191772460938,188.59738159179688,187.02743530273438,162.4267578125,185.18801879882812,167.87551879882812,182.82461547851562,195.82669067382812,171.82598876953125,150.13198852539062,170.08816528320312,164.12692260742188,164.99163818359375,185.15234375,188.65444946289062,209.42349243164062,193.96371459960938,176.5020751953125,190.63088989257812,172.5064697265625,192.36935424804688,208.72134399414062,229.78240966796875,227.28475952148438,201.63311767578125,218.9130859375,198.96868896484375,203.31729125976562,220.15798950195312,242.43350219726562,256.9912567138672,252.5968475341797,246.5404815673828,226.38040161132812,256.9746551513672
